dataset_id,node_id,target_bootstrap,branch_length,depth,n_leaves_subtree,subtree_fraction,subtree_balance,mean_child_branch_length,std_child_branch_length,taxa_count,alignment_length,gap_fraction_global,gc_mean_global,gc_std_global,variable_site_fraction_global,gap_fraction_clade,gc_mean_clade,gc_std_clade,mean_pairwise_pdist_clade
dt11,dt11_node_6,42.5,0.00216881460022298,0.01606232788442058,12.0,0.3,0.8333333333333334,0.028175007554171128,0.02751816882578447,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010679990157783113,0.41406063599678977,0.0077972742515654715,0.30473708006170563
dt11,dt11_node_7,85.1,0.0022711835401314,0.05395619133318031,9.0,0.225,0.5555555555555556,0.0023950004908753703,0.0003233827694560001,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.40523271455474846,0.0013418036954035654,0.008272800645682001
dt11,dt11_node_8,64.1,0.00135294474378279,0.053037952536831696,6.0,0.15,0.3333333333333333,0.00461098378993931,0.0014419409210878502,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153203,0.4075867635189669,0.0024629853946193927,0.009846650524616628
dt11,dt11_node_9,97.5,0.00258730491075269,0.052926486704137715,2.0,0.05,0.0,0.00030279786694350943,0.0002178712291106966,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.41010895883777243,0.00030266343825666175,0.0006053268765133172
dt11,dt11_node_10,99.8,0.00192940489457506,0.05226858668796009,5.0,0.125,0.6,0.000602143501654094,0.000262315844977023,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011136292697893426,0.40663608378809235,0.0005449602532020272,0.2668352937545578
dt11,dt11_node_11,90.7,0.00869656060591454,0.0165376038566344,3.0,0.075,0.3333333333333333,0.0367755405303482,0.010919236730697201,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010375538569778455,0.40464748425508007,0.0066148430883950435,0.3595531050835661
dt11,dt11_node_12,29.299999999999997,0.000656838728386656,0.016719166612807236,11.0,0.275,0.6363636363636364,0.018275282096052052,0.002636949141192951,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010916393579664181,0.41382372411771,0.008102530657282506,0.24918585338336657
dt11,dt11_node_13,88.6,0.00207161772141937,0.056027809054599684,7.0,0.175,0.14285714285714285,0.0033642827508858627,0.002854959744164047,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153203,0.4053960567277758,0.00124115358824001,0.0061109189438487265
dt11,dt11_node_14,96.1,0.00271838326033137,0.05667457459351168,2.0,0.05,0.0,0.00273770600580385,0.0006432392561895499,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4046610169491526,0.0015133171912833088,0.005447941888619854
dt11,dt11_node_15,100.0,0.00605292471102716,0.05909087724785886,2.0,0.05,0.0,0.0,0.0,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4043583535108959,0.0,0.0
dt11,dt11_node_16,94.39999999999999,0.00316904286885146,0.056206995405683156,4.0,0.1,0.5,0.00443086236345449,0.0009175940381358002,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4092009685230024,0.0011324628894594372,0.005649717514124294
dt11,dt11_node_17,71.7,0.000339827656677071,0.05260841434463716,4.0,0.1,0.5,1.41851204683416e-05,1.41851204683416e-05,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011076054495121272,0.40638717015001546,0.00024786508600292066,0.2532224813666099
dt11,dt11_node_18,100.0,0.025856303799651,0.042393907656285396,2.0,0.05,0.0,0.025226403159200002,6.0546738712198914e-05,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.01137419953629545,0.4093248775594457,1.411576984475249e-05,0.4823386114494519
dt11,dt11_node_19,100.0,0.020912231237245,0.037631397850052234,2.0,0.05,0.0,0.02824618332430085,0.0006557976562678505,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011071214841412328,0.4284428927373958,0.0037604970931126858,0.05333333333333334
dt11,dt11_node_20,99.8,0.0156383329548591,0.032357499567666335,9.0,0.225,0.7777777777777778,0.02147647535542213,0.01684010036474977,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010881988854831258,0.4105750199800021,0.004364649246041792,0.27510715200066826
dt11,dt11_node_21,66.2,0.000509323006721816,0.0565371320613215,4.0,0.1,0.5,0.002129693787611305,0.0005647694307578652,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4043583535108959,0.0004280307392170429,0.0032284100080710245
dt11,dt11_node_22,100.0,0.00621924249504991,0.062247051549649594,3.0,0.075,0.3333333333333333,0.0,0.0,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.0113704368641532,0.4067796610169492,0.0,0.0
dt11,dt11_node_23,100.0,0.00351326832531869,0.059720263731001845,3.0,0.075,0.3333333333333333,0.0006064527274786,0.000318876611632765,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.0113704368641532,0.4085956416464891,0.0004942473250167885,0.0016142050040355127
dt11,dt11_node_24,43.1,2.83702409366832e-05,0.05263678458557384,3.0,0.075,0.3333333333333333,0.000313945750620829,0.000313945750620829,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011175258288904212,0.40625633986103754,0.00011597360226716093,0.2579991899554475
dt11,dt11_node_25,83.2,0.00463637499067236,0.0369938745583387,8.0,0.2,0.75,0.0232767913652488,0.0078446848247042,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011041757269608335,0.40985144293204784,0.004088931366770384,0.182069531366134
dt11,dt11_node_26,99.1,0.00156492435685344,0.05810205641817494,3.0,0.075,0.3333333333333333,0.0006063074365599937,0.0005862990461633562,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.0113704368641532,0.4045601291364003,0.0002853538261446953,0.0012106537530266344
dt11,dt11_node_27,99.6,0.0,0.062247051549649594,2.0,0.05,0.0,0.0,0.0,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4067796610169492,0.0,0.0
dt11,dt11_node_28,51.2,0.000287576115845835,0.06000783984684768,2.0,0.05,0.0,0.0006059607567938027,0.0005119074791333273,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4085956416464891,0.0006053268765133235,0.0012106537530266344
dt11,dt11_node_29,85.8,0.000627891501241658,0.053264676086815496,2.0,0.05,0.0,0.0,0.0,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.40617433414043586,0.0,0.0
dt11,dt11_node_30,100.0,0.0154321065405446,0.0524259810988833,7.0,0.175,0.42857142857142855,0.003602632394265795,0.0001761640305064649,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.01125127906130839,0.4094461031005881,0.0042182267187438815,0.1956614161489933
dt11,dt11_node_31,94.6,0.00119260648272335,0.05929466290089829,2.0,0.05,0.0,0.0003028353371472664,0.0002882069766516356,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011370436864153202,0.4046610169491526,0.00030266343825666175,0.0006053268765133172
dt11,dt11_node_32,79.10000000000001,0.00342646836375933,0.05585244946264263,2.0,0.05,0.0,0.019311111847064702,0.0037732102123181005,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011669658886894075,0.41446845955012923,0.0035593686410383407,0.03696969696969697
dt11,dt11_node_33,86.6,0.00377879642477226,0.05620477752365556,5.0,0.125,0.6,0.01103937202501212,0.004666744860539681,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.011083927131074114,0.4074371605207717,0.0023911698497583516,0.25342375599401334
dt11,dt11_node_34,98.0,0.00637262716447244,0.062577404688128,4.0,0.1,0.5,0.00418312048348719,0.0012260735962617301,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010862688686433905,0.4075399394456345,0.0026635125353585156,0.306790624954953
dt11,dt11_node_35,86.4,0.00295704688722546,0.06553445157535347,3.0,0.075,0.3333333333333333,0.0037189267584921,0.0006504146217015897,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010693439293860808,0.40638093620999854,0.002021363739448529,0.4029676480658579
dt11,dt11_node_36,96.89999999999999,0.00306851213679051,0.06860296371214397,2.0,0.05,0.0,0.00347660877526659,0.0006095850661686501,40.0,1671.0,0.01484141232794734,0.4089765228245291,0.00640727914980203,0.9304973037747154,0.010354940508714609,0.40648423724477983,0.0024691807830483636,0.5965909090909091
dt12,dt12_node_0,86.1,0.0182608462328691,0.0182608462328691,19.0,0.9047619047619048,0.3684210526315789,0.01269261557009714,0.0073102778255355605,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.000857606316286037,0.26636990367252017,0.00991399281019802,0.12669458971564385
dt12,dt12_node_1,34.599999999999994,0.00538233774456158,0.02364318397743068,13.0,0.6190476190476191,0.23076923076923078,0.00458832326930617,0.0012430987299407103,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2629016553067186,0.009343639239808979,0.1137849492279872
dt12,dt12_node_2,99.3,0.0200028933956327,0.0382637396285018,6.0,0.2857142857142857,0.3333333333333333,0.020883173295183702,0.0066399937521642,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0027157533349057837,0.2738844417984237,0.0062892458912148065,0.09811506323814591
dt12,dt12_node_3,41.0,0.00583142199924688,0.02947460597667756,8.0,0.38095238095238093,0.25,0.008718193568993289,0.0039233044293787095,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2667269439421338,0.008625128403408197,0.10669077757685351
dt12,dt12_node_4,23.5,0.00334522453936546,0.02698840851679614,5.0,0.23809523809523808,0.6,0.03502642352172087,0.03273788888625484,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.25678119349005424,0.006862085338520901,0.09837251356238697
dt12,dt12_node_5,87.1,0.0142431795430195,0.052506919171521296,2.0,0.09523809523809523,0.0,0.0301642063487952,0.0009895995152288985,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.27757685352622063,0.0027124773960217063,0.05786618444846293
dt12,dt12_node_6,100.0,0.0275231670473479,0.0657869066758497,4.0,0.19047619047619047,0.0,0.006065419441157195,0.0022175978396873647,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.004073630002358676,0.27203823593452525,0.0067400093273377445,0.09060663940339686
dt12,dt12_node_7,78.7,0.012641497998372,0.04211610397504956,5.0,0.23809523809523808,0.6,0.03578966685673305,0.02240824707027305,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2654611211573237,0.005986598682548597,0.07649186256781194
dt12,dt12_node_8,29.7,0.00479488913961458,0.03426949511629214,3.0,0.14285714285714285,0.3333333333333333,0.03795742595190682,0.033007097902036875,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.26883664858348405,0.011468533809789303,0.12236286919831223
dt12,dt12_node_9,24.9,0.00228853463546603,0.029276943152262168,4.0,0.19047619047619047,0.0,0.02847565777447477,0.019102438484249327,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2563291139240506,0.007605155443607927,0.08740204942736589
dt12,dt12_node_10,90.2,0.00828301728084456,0.07406992395669426,2.0,0.09523809523809523,0.0,0.0045637259880246545,0.0012866799989656248,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0009041591320072332,0.2742108263228241,0.002963086720654151,0.009057971014492754
dt12,dt12_node_11,48.4,0.00384782160146983,0.06963472827731954,2.0,0.09523809523809523,0.0,0.009313472795708329,0.00154994337217577,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.007243100872710118,0.2698656455462263,0.008522632842052097,0.1577981651376147
dt12,dt12_node_12,97.39999999999999,0.01338141978646,0.05549752376150956,4.0,0.19047619047619047,0.5,0.025669199808932043,0.015773668391548354,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.26311030741410485,0.00414337766270872,0.06088004822182038
dt12,dt12_node_13,41.3,0.00495032804986994,0.03921982316616208,2.0,0.09523809523809523,0.0,0.0645650456729606,0.008760467400726505,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2631103074141049,0.009945750452079571,0.11573236889692586
dt12,dt12_node_14,64.9,0.00937321929022544,0.038650162442487604,2.0,0.09523809523809523,0.0,0.05746647967631445,0.005349663582633047,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2613019891500904,0.008137432188065091,0.10488245931283906
dt12,dt12_node_15,100.0,0.0475780962587241,0.07685503941098626,2.0,0.09523809523809523,0.0,0.0,0.0,21.0,553.0,0.0008611039352449841,0.2667483490818195,0.01038292341544053,0.4972875226039783,0.0,0.2513562386980108,0.0,0.0
